0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.08,-0.00709744052840147,-0.00450543999143602,-0.00189599578309179,0.000723469138637793,0.00335916220245262,0.00599902241378592,0.00865386191718751,0.0113069530514147,0.0139737556216945,0.0166328691482743,0.0193044217522803,0.0219623567133468,0.0246314683541764,0.0272810831014628,0.0299406362634768,0.0325748995427181,0.0352179007377302,0.0378299414794717,0.040449570261344,0.043032725457809,0.0456223812980925,0.0481702413771266,0.0507235878299189,0.0532300389781243,0.0557410446071819,0.0582003075442468,0.0606632831385567,0.0630699479023463,0.0654795795666212,0.0678286359325314,0.0701800137051034,0.0724668769320767,0.0747555186529762,0.0769760503209472,0.0791979205460437,0.0813484443238699,0.0834999681552834,0.0855772804128849,0.087655352189914,0.0896567274418732,0.0916587143089493,0.0935819055477687,0.0955056459850488,0.0973488800292972,0.0991926774961723,0.100954645540663,0.102717257441568,0.104397101052477,0.106077723286998,0.107675016133607,0.109273263538227,0.110787989194084,0.112303872220465,0.113736398399806,0.115170296403902,0.116521346023941,0.117873977561393,0.119144597037496,0.120416987573753,0.121608512762899,0.122801960211595,0.123915980420142,0.125032018920985,0.126070339386286,0.12711070172467,0.128075304967221,0.129041884022721,0.129934890447088,0.130829700037965,0.131653328137776,0.132478463604424,0.133234990100206,0.133992588943331,0.134684309153031,0.135376512013259,0.136005700725033,0.136634612960712,0.137203486047029,0.137771140137294,0.138281817119731,0.138790136091427,0.139244603837591,0.139695365888332,0.140095443597097,0.140490248063406,0.140837553672853,0.141177788472664,0.141473706607358,0.141760517270718,0.142006168831787,0.142240429222818,0.142436642715987,0.142618927543207,0.142766212236661,0.142896771447771,0.142995292453459,0.143074027614523,0.143123582993016,0.143150025760284
0.16,-0.0167121743841583,-0.0142514930710195,-0.0117710287108619,-0.00927123729572062,-0.00675383556827836,-0.00421888045340063,-0.00166853473281248,0.000897551053240541,0.00347676711148874,0.00606987500559159,0.00867381872582618,0.0112897759981036,0.013914247181809,0.0165488285025619,0.01918958107978,0.0218385202016752,0.0244912739516966,0.0271502754216894,0.0298107276766291,0.0324754784908044,0.0351393157348304,0.037805496848931,0.0404684061259273,0.0431317037347585,0.0457893837780649,0.0484455002782404,0.0510936722778302,0.0537383368304482,0.0563727547554653,0.0590017333682752,0.0616181937662547,0.0642272988186627,0.0668216500169652,0.0694067491558202,0.0719748997958079,0.0745319241352594,0.0770698509754701,0.0795948025402631,0.0820985574712764,0.0845875158295913,0.0870532320503497,0.0895023600896528,0.0919262574026606,0.094331806209936,0.0967101954009325,0.0990685082170593,0.101397794493381,0.103705309720213,0.105981995191051,0.108235248438887,0.110455933629919,0.112651558802432,0.114812943206804,0.116947672630029,0.119046554307262,0.121117217918873,0.123150492162909,0.125154015787633,0.127118672894838,0.129052075641352,0.130945197818727,0.132805588642733,0.134624346105824,0.136408919593061,0.138150565911954,0.139856597343609,0.141518464103919,0.143143303875187,0.144722794728997,0.146263862199281,0.147758446388449,0.149213223248896,0.15062042869005,0.151986451940599,0.153303857967262,0.154578712601198,0.155803942463933,0.156985253962916,0.15811596719295,0.159201393939679,0.160235278685216,0.161222504404135,0.162157269851361,0.163043996190166,0.163877365182837,0.164661304548922,0.165391006521287,0.166069875287626,0.166693639625326,0.167265151819675,0.167780701762093,0.168242563351698,0.168647610547054,0.168997514428365,0.169289754249632,0.16952537604878,0.169702483774214,0.16982147855923,0.169881106516071
0.24,-0.0259509168407331,-0.023401939979369,-0.0208276836586717,-0.0182269916744677,-0.0156036441736686,-0.0129548487176932,-0.010286084995566,-0.00759290494511142,-0.00488250137638371,-0.00214875775733506,0.000599413105906636,0.00336980234519892,0.00615177715168531,0.00895480250926108,0.0117665326060745,0.0145980985176188,0.0174354555471951,0.020291385980072,0.0231501675562981,0.0260262116863536,0.0289021471292414,0.0317939850802487,0.0346827411886794,0.0375859898143488,0.0404831766565737,0.0433933953452854,0.0462945720472464,0.0492072685300721,0.0521079490421674,0.0550185851853457,0.0579142440090066,0.0608182415728089,0.0637043194291798,0.0665970657760516,0.0694689752001614,0.0723458289361469,0.0751989597812256,0.0780552563159648,0.0808849811539882,0.0837160381660122,0.086517717572132,0.0893188403677663,0.0920878280779985,0.0948543148338951,0.097585962767282,0.100313109648431,0.103002772786841,0.105685878933851,0.108328920054623,0.110963292436069,0.113555086694851,0.116136044822591,0.118671984185861,0.121194864693349,0.123670362222382,0.126130523308177,0.128541017298417,0.130933843039276,0.133274801021332,0.135595705561416,0.137862628172108,0.140107059797004,0.14229548453106,0.144458929637364,0.146564434492454,0.148642421465696,0.15066062849553,0.152648731511107,0.154575310303203,0.156469153066802,0.158299824163303,0.160095083608933,0.161825621890496,0.163518031855738,0.165144269909942,0.166729624809382,0.168247456306377,0.169721614825261,0.171126997924436,0.172485886755562,0.173774847567843,0.17501446521536,0.17618310134635,0.177299522020604,0.178344006220145,0.179333383847936,0.180249967791742,0.181108540166305,0.181893558395195,0.182617651489907,0.183267525531677,0.183853558000939,0.184364800699253,0.184809288589135,0.185178508662808,0.185478070352942,0.185701977207727,0.185853338604584,0.185928747418064
0.32,-0.0345306129414447,-0.0318922008578249,-0.0292211775202305,-0.0265193200028634,-0.0237863506694005,-0.0210247813038843,-0.0182336640578065,-0.0154162520404513,-0.0125709199047735,-0.00970166589719314,-0.0068061826488954,-0.00388921446610465,-0.000947770266690416,0.00201266161258995,0.00499575476508158,0.00799528185805621,0.0110155948494939,0.0140497354926173,0.017102726979448,0.0201668913089803,0.0232479127648409,0.0263374078481582,0.0294417087641138,0.0325517438753063,0.0356744771074095,0.0388001691407578,0.0419363963986762,0.0450727754136865,0.0482174728842373,0.0513594877760557,0.0545075518756149,0.0576500761648122,0.0607963294147351,0.0639341671506686,0.0670733641700645,0.0702012559422707,0.0733280895527104,0.076440718605067,0.0795498260420792,0.0826418244847891,0.0857277937112984,0.0887937488260908,0.0918511249432821,0.0948855855775975,0.097908877329042,0.100906360375355,0.103890046740606,0.106845043697451,0.109783580571702,0.112690564183388,0.11557839114019,0.118431822112619,0.121263369247055,0.124057703037495,0.126827397887617,0.129557091566721,0.132259366111462,0.134918885296239,0.137548183028414,0.140132008885283,0.14268279195866,0.145185428276125,0.147652184725937,0.150068165056778,0.152445416093369,0.154769310966623,0.157051618342235,0.159278042545533,0.161460015994541,0.163583635927662,0.165659940680768,0.167675481781509,0.169640846154636,0.171543100398277,0.173392323457034,0.17517615693082,0.176904116231498,0.178564476785649,0.180166136193767,0.18169806117052,0.183168478757889,0.184567102800073,0.185901438821289,0.187162001761777,0.188355526710868,0.189473381544108,0.190521484291867,0.191492105228412,0.192390301240631,0.193209291845275,0.193953231481746,0.194616332895459,0.195201809789155,0.195704909034549,0.196127868549888,0.19646700691937,0.196723554687885,0.196894936213033,0.196981346744112
0.4,-0.0420940829835967,-0.0394067079917401,-0.0366809746716329,-0.0339189585218133,-0.0311200376407228,-0.0282872487224143,-0.025419087834643,-0.0225195618814917,-0.0195862756784143,-0.0166242116787431,-0.0136300778460419,-0.0106098337269764,-0.00755928854479652,-0.00448537660545946,-0.00138301029465002,0.00173990760581868,0.00488935578842004,0.00805647328472634,0.0112481201986389,0.0144544917114306,0.0176833157290454,0.0209238619914745,0.0241847086351203,0.0274542224499817,0.0307418102657773,0.0340349624892215,0.0373438891538132,0.0406552349015293,0.0439799835576812,0.04730396862935,0.0506389144462348,0.053969881963969,0.0573092989178892,0.0606414961742985,0.063979564045461,0.0673071495569073,0.0706379611377702,0.0739550118983152,0.0772725804089246,0.0805730993404077,0.0838713660460491,0.0871492896396772,0.0904221316660714,0.0936713378108466,0.0969125761520269,0.100126892145283,0.103330299859201,0.106503510594465,0.109662821181277,0.112788677508609,0.115897593466499,0.118969820720419,0.12202202227372,0.125034328963736,0.128023482957994,0.13096956961671,0.133889338575243,0.136762906758905,0.13960695809527,0.142401719531558,0.145163734912218,0.147873420789951,0.150547105641302,0.153165476036644,0.155744569190392,0.158265422623986,0.160743706094712,0.163160889214047,0.165532198102606,0.167839615483746,0.170097847999961,0.172289472062589,0.174428599660457,0.176498480689976,0.178512558308412,0.18045483457863,0.182338010980467,0.184146918970142,0.185893447171878,0.187563331868127,0.189167579652572,0.190692904933849,0.192149365437532,0.193524724528572,0.194828026895405,0.196048152886164,0.19719307297851,0.19825284939877,0.19923432055665,0.200128791997559,0.200941915836332,0.201666298609708,0.202306355846117,0.202856048671906,0.203318509967906,0.203689104679681,0.203969641493002,0.204156933750908,0.204251429180762
0.48,-0.0483948444844721,-0.0457043600864448,-0.0429716457648559,-0.0401964583115357,-0.0373814690621178,-0.0345255084042643,-0.0316322792029897,-0.0286996738119851,-0.0257324343326414,-0.0227275072535648,-0.0196906776282487,-0.0166179421278647,-0.0135161283795026,-0.0103802832576959,-0.00721827240728719,-0.00402419697685715,-0.000806951827725435,0.00244029943533358,0.00570764583344146,0.00900284896646942,0.0123149991703369,0.0156527667243373,0.0190042650638869,0.0223790524243219,0.0257642914791894,0.0291704035035848,0.0325836308856787,0.0360152288540585,0.0394505542918352,0.0429016631656846,0.0463530658855818,0.0498175818707135,0.0532789182708946,0.056750616679269,0.0602156282905479,0.0636881716957734,0.0671504934242946,0.0706174401052083,0.0740706087511748,0.0775254214175742,0.08096288446402,0.0843989392582881,0.0878140639236019,0.0912246596916334,0.0946107422392457,0.0979891100637463,0.101339385362092,0.104678698350985,0.107986349676551,0.11127973299888,0.114537902074848,0.11777844323622,0.120980240498892,0.124160999848145,0.127299514933029,0.130413536391469,0.13348184883059,0.13652217083475,0.139513360956392,0.142473027604935,0.145380187626725,0.148252260021699,0.151068505327558,0.153846073099857,0.156564553691025,0.159240746699514,0.161854658809474,0.164422659002833,0.166925256865595,0.169378310295542,0.171762918056377,0.174094347030519,0.176354370787821,0.178557586149961,0.180686526116553,0.182755039641854,0.184746502413603,0.186673939305575,0.188521650224798,0.190301761700643,0.191999577301323,0.193626253251706,0.195168173773131,0.196635455482,0.198015637436958,0.199317730346569,0.200530499129787,0.201661785635612,0.20270164815765,0.203656700417381,0.204518357748722,0.20529195048908,0.205970310498649,0.206557433803239,0.207047623775103,0.207443495836044,0.207740875047539,0.207940954863104,0.208041127107106
0.56,-0.0533041150729196,-0.0506533944721012,-0.0479562986216609,-0.0452134339861205,-0.042426268251184,-0.0395951825996396,-0.0367219835690771,-0.0338068230325925,-0.0308518478971157,-0.0278569777305297,-0.0248247001027123,-0.0217547003202337,-0.0186498056517043,-0.0155094662547543,-0.0123368468512112,-0.00913116265281709,-0.005895912288452,-0.00263007733581652,0.00066251453062475,0.00398311293299446,0.00732756733783751,0.0106973550015874,0.0140880100483715,0.0175012326679932,0.0209322504884747,0.0243829807973842,0.0278483548972546,0.0313305002089054,0.0348240631935845,0.0383313733227613,0.0418468049981302,0.0453728805570613,0.0489037163995023,0.0524420174629191,0.055981657452529,0.0595255125852887,0.0630672303956281,0.0666098460360001,0.0701467985732364,0.0736812687644357,0.0772065060482276,0.0807258225102541,0.0842322978882162,0.0877293604215392,0.0912099411086076,0.094677568320704,0.0981250462542115,0.101555986599439,0.104963089600184,0.108350032722937,0.11170943595201,0.115045024322568,0.118349362023174,0.121626202855122,0.124868080368111,0.128078757805662,0.131250763846937,0.134387851409941,0.137482570597399,0.140538643871301,0.143548669488406,0.146516319045828,0.149434266028389,0.152306110568493,0.155124628700674,0.157893328391905,0.160605115696945,0.16326338570819,0.165861202018772,0.168401826223417,0.17087850691609,0.173294351752914,0.175642821630381,0.177926850104655,0.180140137409246,0.182285423216866,0.184356673757922,0.186356415514815,0.188278906892176,0.190126442450713,0.191893598355955,0.193582419189497,0.195187823766002,0.196711589402204,0.198149001644612,0.199501554127515,0.200764922300554,0.201940300660977,0.203023776717126,0.204016231430335,0.204914185405238,0.205718192814294,0.206425227178308,0.20703550386102,0.207546467804756,0.20795798486159,0.208267988492774,0.208475985732597,0.20858041416108
0.64,-0.0567946642897844,-0.0542197993262584,-0.0515952002606814,-0.0489229994806303,-0.0462024704876469,-0.0434367832068229,-0.0406242896964977,-0.0377692071384503,-0.0348689564714475,-0.0319288079102795,-0.0289452453981837,-0.025924593874745,-0.022862398305917,-0.0197660358755456,-0.0166301145690249,-0.0134630570851234,-0.0102585404729088,-0.00702602190746094,-0.00375825764665443,-0.000465723949738122,0.00285972943335124,0.00620662693237351,0.0095840068633795,0.0129794185096543,0.016402765649084,0.0198406509670458,0.023303816950823,0.0267779525952952,0.0302746082280463,0.0337785963763306,0.0373022402718398,0.0408295174507869,0.0443734851133322,0.0479173314547096,0.0514748047942776,0.055028353711067,0.0585923709847228,0.0621486192602978,0.0657120854312623,0.0692639037127063,0.0728196012179654,0.076359744904103,0.0799003448206432,0.0834214653346613,0.0869395389336932,0.0904341953695389,0.093922226047335,0.0973828971783772,0.100833292751616,0.104252389389362,0.10765749474213,0.111027372432096,0.114379482500971,0.117692454542089,0.120983827624982,0.124232178398259,0.127455049771962,0.130631048363379,0.133777644194033,0.136873558295995,0.139936109825967,0.142944219900912,0.145914977894826,0.148827591583913,0.151698841015877,0.154508307774985,0.15727238273833,0.159971108682908,0.162620407503035,0.165200870442675,0.167727870972905,0.170182635615816,0.172579910695452,0.174901644002362,0.177161877055456,0.179343363721794,0.181459364474458,0.183493522519006,0.185458242812416,0.187338139249998,0.18914468892559,0.190863555500701,0.192505218333409,0.194056467291068,0.195526716945835,0.196903956815338,0.198196472801477,0.199393524168111,0.200502207765546,0.201513119004746,0.202432109135526,0.203251172083364,0.203974861101317,0.204596626634689,0.205119676005513,0.205538969504806,0.205856325348394,0.206068262014923,0.206175170481195
0.72,-0.0589193367203087,-0.0564487689708197,-0.053927400659148,-0.0513557772422968,-0.0487353187750292,-0.0460663509068208,-0.0433506442722588,-0.040588300776683,-0.037781443286409,-0.0349299470382449,-0.0320362875173665,-0.0291001113906122,-0.0261242458490707,-0.0231081081396746,-0.0200548749222797,-0.016963734247552,-0.0138382086628386,-0.0106772583377392,-0.00748474676658831,-0.00425940865816446,-0.00100544214392503,0.00227863999402146,0.00558831267134302,0.00892528038043891,0.0122847001425228,0.0156684879550885,0.0190714933719367,0.022495837014709,0.0259360727544773,0.0293945178553014,0.0328654436313792,0.0363513549225094,0.0398462549310298,0.0433528259418017,0.0468648187818986,0.0503850820126517,0.0539071310809033,0.0574339686491462,0.0609588929987671,0.0644850477476843,0.0680055334021465,0.071523620460654,0.075032232170532,0.0785347509531893,0.0820239443841401,0.0855032910183324,0.0889654253572352,0.0924139055241383,0.0958412564895312,0.0992510986644785,0.102635871906547,0.10599924098352,0.10933358585801,0.112642597142085,0.115918620841627,0.119165354392318,0.122375136417796,0.125551651725357,0.128687258679046,0.131785609654917,0.134839110336303,0.137851360598005,0.140814841382297,0.143733079812245,0.146598660290769,0.149415016847587,0.152174865708418,0.154881527468531,0.157527878594871,0.160117106001302,0.162642274764317,0.165106418058813,0.167502817780848,0.169834333594644,0.172094492157922,0.174285960235699,0.176402536810876,0.178446676841667,0.180412478709835,0.182302167237916,0.184110166678948,0.185838454067008,0.187481805286379,0.189041932702575,0.190513988768167,0.191899405167969,0.193193734927645,0.194398114000751,0.195508518950888,0.196525776002833,0.197446307077356,0.198270615814863,0.198995590063771,0.199621399252312,0.20014541637811,0.20056746633961,0.200885425059549,0.201098763977676,0.201205878179215
0.8,-0.059788926686772,-0.057444712506845,-0.0550492070658095,-0.0526024056827853,-0.0501063931762859,-0.0475605371266121,-0.0449676877482818,-0.0423265765494669,-0.0396408245348826,-0.0369085214402611,-0.0341340615349918,-0.0313148897594724,-0.02845617312705,-0.0255547115047741,-0.0226164410742505,-0.0196375191499376,-0.0166246444020384,-0.0135733369553318,-0.010491048147497,-0.00737266915085824,-0.00422639098235919,-0.00104648699400955,0.0021581282867062,0.0053937852923074,0.0086508653349178,0.011936285695573,0.0152397460457238,0.0185687306944757,0.0219122833370632,0.0252784326341318,0.0286555950759245,0.0320523181830517,0.0354564230675382,0.0388769478571492,0.0423011531034844,0.0457385365940276,0.0491758360509241,0.0526229753587015,0.0560662099630883,0.05951585375983,0.0629577231890679,0.066402483653445,0.0698355584588562,0.0732679237090667,0.0766846579175035,0.0800970049110019,0.0834897490801448,0.0868743569655287,0.0902353716775738,0.093584435582581,0.0969059053599496,0.100211550598467,0.103485598224145,0.106739894904082,0.109958596128183,0.113153574141024,0.116308972754154,0.119436637125968,0.122520760378982,0.125573106961653,0.128577981310381,0.131547012790812,0.134464679943384,0.13734242214742,0.14016495539083,0.142943473857695,0.145662994639305,0.148334411441352,0.150943106180108,0.153499616961764,0.155989754062982,0.158423645271834,0.160787592318513,0.163091258600581,0.165321499693343,0.167487461423731,0.169576614640623,0.171597535559859,0.173538370506461,0.175407075432044,0.177192530851488,0.178902023433364,0.18052522484516,0.182068705333075,0.183522982668854,0.184893865658841,0.186172770862471,0.187364702989008,0.188462027547835,0.189468905087589,0.190378697460957,0.191194683813404,0.19191126672401,0.192530809733665,0.193048797286742,0.193466646371201,0.193780960966051,0.193992184013584,0.194098073011483
0.88,-0.0595524415793608,-0.0573502924314157,-0.0550963666135454,-0.0527923285269262,-0.0504377920405451,-0.0480351937570509,-0.0455835065306341,-0.0430859461689824,-0.0405408374890707,-0.0379521795992454,-0.0353176449377185,-0.0326420169999929,-0.0299223142501993,-0.0271641025842646,-0.0243637477034384,-0.0215275927883547,-0.0186513548443852,-0.0157421460481173,-0.0127950416700137,-0.00981791138861227,-0.00680519862104507,-0.00376551582857497,-0.000692687391976158,0.00240394939662374,0.00553117343781194,0.00867894378765676,0.0118546239448695,0.0150474937014564,0.0182654795651759,0.0214972096286031,0.0247511489488048,0.0280153046152415,0.0312986529519511,0.0345886138145783,0.0378946447502006,0.0412036151506934,0.044525431054599,0.0478464510750705,0.0511769944097395,0.0545029513939031,0.0578350165507399,0.0611586571418903,0.0644849027936316,0.0677988454758799,0.0711118074313271,0.0744085555593644,0.0777006601049851,0.0809726154064891,0.0842361931182431,0.0874756696518882,0.0907029696594551,0.0939022082103358,0.0970854128947459,0.100236595787882,0.103367835892389,0.106463102203851,0.109534472336733,0.112565933480797,0.115569507987625,0.118529263657282,0.121457112839082,0.124337267276101,0.127181473928718,0.129974152498416,0.132726828747304,0.135424194792119,0.138077499195713,0.140671771140624,0.143217926034416,0.145701394716263,0.148132703768671,0.150497749960447,0.152806615910598,0.155045728010805,0.157224670557374,0.159330462413646,0.16137213622299,0.163337365058254,0.165234577859172,0.167052162267796,0.168797892999404,0.170460930979928,0.172048347958327,0.173550134948604,0.174972614017234,0.176306660897074,0.177557803524942,0.17871785455063,0.179791505841897,0.180771556476325,0.181661823054127,0.18245613765565,0.18315740538243,0.183760534715034,0.184267486211147,0.184674284737972,0.184981916659845,0.185187559581685,0.185291199620414
0.96,-0.0583796365695776,-0.0563287784298298,-0.0542273537318641,-0.0520763745067587,-0.0498762342353356,-0.0476282329557794,-0.0453326096867928,-0.0429909542961969,-0.0406033487283178,-0.0381716734998393,-0.0356958516062509,-0.0331780539847449,-0.0306180435617593,-0.0280182803995596,-0.0253783670080697,-0.0227010501940682,-0.0199857724912938,-0.0172355639713052,-0.0144497084315481,-0.0116315146193018,-0.00878010964354703,-0.00589907522278423,-0.00298738463816175,-4.88857574899194e-05,0.00291759829120043,0.00590796142785009,0.00892352619114087,0.0119599373344011,0.0150186577710536,0.0180950932310787,0.0211908409150043,0.0243010787549887,0.0274275313690764,0.030565161179578,0.0337158125880528,0.0368742458331114,0.0400424167227777,0.0432148976475564,0.0463937467270117,0.0495733638154225,0.0527558995600455,0.0559355975295495,0.0591146904587888,0.0622872827782929,0.0654556782505034,0.0686138601660017,0.0717641916747975,0.0749005537261424,0.0780253566809615,0.0811323986918867,0.0842241246641979,0.0872942701864612,0.0903453016017843,0.0933709127930571,0.0963735780477222,0.0993469709616173,0.102293559941955,0.105207020207372,0.108089800187812,0.110935599053573,0.113746830948925,0.116517241668504,0.119249196614521,0.121936511144497,0.124581487379668,0.127178033364408,0.129728373384794,0.132226531398757,0.134674639356584,0.137066860374571,0.139405219690225,0.141684042754826,0.143905233910867,0.146063303965375,0.148160022450166,0.15019010830423,0.152155182671832,0.154050195066184,0.15587660507825,0.157629614813958,0.159310509628454,0.160914765725289,0.162443482096079,0.163892429943778,0.165262510394286,0.166549809859754,0.167755020793208,0.168874564245974,0.169908913954062,0.170854844171667,0.171712600702785,0.172479328617187,0.173155037464929,0.173737259710469,0.174225761282478,0.174618477505486,0.174914924332361,0.175113454222052,0.175213327865625
